order_item_id,order_id,product_id,quantity,unit_price
18836,5335,140,2,39.62
18837,769,283,3,135.27
18838,6630,132,3,336.8
18839,6147,69,4,254.83
18840,698,47,5,397.85
18841,6311,268,1,213.4
18842,2401,102,4,458.96
18843,8109,246,1,409.43
18844,7990,220,5,254.98
18845,8476,174,1,271.98
18846,2101,246,2,409.43
18847,6939,215,1,220.07
18848,8046,47,2,397.85
18849,1248,274,3,99.59
18850,6847,106,3,477.17
18851,2776,51,3,48.21
18852,6945,244,5,109.46
18853,9855,79,3,250.12
18854,4584,96,2,363.43
18855,671,187,4,148.92
18856,8901,288,4,257.37
18857,4535,30,4,23.68
18858,6466,253,3,340.04
18859,6354,240,1,250.99
18860,5165,177,2,208.94
18861,7735,222,1,247.72
18862,4826,78,2,95.61
18863,2578,58,3,304.9
18864,4225,160,1,442.17
18865,4611,286,1,221.77
18866,8452,59,3,471.86
18867,1388,152,5,120.84
18868,4823,156,5,12.67
18869,5708,136,1,256.33
18870,7803,3,4,367.54
18871,4190,291,5,105.71
18872,5355,52,3,229.17
18873,1595,201,3,134.66
18874,57,113,5,372.64
18875,7452,149,5,316.75
18876,5127,50,2,346.26
18877,3424,52,5,229.17
18878,7112,95,2,443.96
18879,7900,278,3,288.88
18880,7998,292,5,285.69
18881,7301,194,5,239.24
18882,688,49,3,277.11
18883,9751,17,3,173.39
18884,2037,58,2,304.9
18885,789,258,4,118.2
18886,9053,139,1,271.27
18887,5193,113,3,372.64
18888,4056,287,2,154.82
18889,9062,53,3,16.3
18890,7821,66,2,241.86
18891,6619,61,3,282.4
18892,2346,83,1,176.35
18893,1628,120,1,140.51
18894,8115,115,3,33.31
18895,2326,226,4,273.77
18896,7622,102,2,458.96
18897,3506,201,2,134.66
18898,8087,24,5,53.51
18899,2837,247,5,420.93
18900,3676,227,3,446.14
18901,955,26,2,392.06
18902,5702,236,2,194.74
18903,9363,282,5,92.68
18904,9881,127,4,469.62
18905,73,168,3,60.94
18906,3614,27,3,268.8
18907,2183,105,1,349.93
18908,2152,112,2,455.44
18909,5767,220,5,254.98
18910,4805,81,3,70.29
18911,9128,219,2,253.15
18912,930,273,4,494.65
18913,3332,45,2,284.99
18914,683,230,3,402.59
18915,6938,57,3,100.83
18916,6548,119,1,375.85
18917,3857,245,1,362.23
18918,1296,137,4,285.63
18919,2870,253,2,340.04
18920,5212,157,5,21.78
18921,4080,298,1,239.34
18922,9938,2,5,36.23
18923,3213,153,1,312.39
18924,1907,184,5,196.74
18925,4161,197,3,242.76
18926,1203,88,1,174.97
18927,6895,9,2,142.35
18928,8819,22,3,303.45
18929,7398,117,4,297.72
18930,639,78,2,95.61
18931,1431,67,4,326.61
18932,9249,61,3,282.4
18933,6506,142,4,308.88
18934,3198,75,3,87.43
18935,6203,191,1,334.31
18936,4398,113,5,372.64
18937,3146,204,1,219.23
18938,6602,228,2,80.49
18939,223,296,5,495.46
18940,1933,213,2,309.36
18941,5313,19,4,103.43
18942,3750,120,4,140.51
18943,1776,175,3,223.71
18944,9112,259,3,54.15
18945,6071,251,3,274.5
18946,9338,191,1,334.31
18947,3668,175,1,223.71
18948,1503,75,3,87.43
18949,1314,119,5,375.85
18950,9036,251,3,274.5
18951,2696,217,1,129.58
18952,4885,27,1,268.8
18953,4847,299,1,450.67
18954,5323,190,5,76.42
18955,3574,173,2,135.63
18956,3336,32,1,322.14
18957,4658,45,5,284.99
18958,1533,134,2,399.83
18959,7850,118,2,135.52
18960,2457,273,2,494.65
18961,5583,240,5,250.99
18962,9870,157,1,21.78
18963,6790,181,5,492.15
18964,8276,23,5,437.16
18965,6830,60,1,326.84
18966,7959,25,4,360.83
18967,3679,211,5,123.51
18968,1310,102,3,458.96
18969,1317,227,2,446.14
18970,4108,188,4,70.74
18971,2218,101,4,219.23
18972,9196,221,3,281.7
18973,4341,98,2,169.87
18974,8848,266,2,484.91
18975,9914,177,3,208.94
18976,5929,193,1,46.76
18977,5757,24,1,53.51
18978,2919,127,5,469.62
18979,2001,192,2,208.11
18980,9256,94,1,181.1
18981,7448,78,2,95.61
18982,4272,256,4,146.62
18983,8497,238,4,112.11
18984,4847,150,4,350.68
18985,453,17,4,173.39
18986,8311,269,2,285.65
18987,6780,144,3,366.68
18988,986,204,5,219.23
18989,1224,194,2,239.24
18990,7808,39,3,249.63
18991,109,7,3,469.38
18992,1966,144,2,366.68
18993,1944,87,5,43.4
18994,7711,210,4,40.01
18995,3004,75,1,87.43
18996,4867,100,3,75.62
18997,6667,297,5,65.99
18998,4635,275,4,431.15
18999,9732,61,5,282.4
19000,2240,109,3,441.02
19001,7273,240,5,250.99
19002,9396,95,4,443.96
19003,6312,281,4,156.01
19004,7564,77,2,326.71
19005,3621,194,5,239.24
19006,9175,140,4,39.62
19007,6705,237,3,128.96
19008,8299,25,5,360.83
19009,6839,280,1,247.79
19010,626,271,4,28.06
19011,1417,82,5,34.07
19012,8200,181,4,492.15
19013,2566,177,2,208.94
19014,9326,121,3,316.06
19015,3364,248,1,228.47
19016,6205,199,5,395.91
19017,8910,5,1,491.57
19018,3278,156,4,12.67
19019,3323,102,5,458.96
19020,6325,130,5,385.11
19021,9496,121,3,316.06
19022,2999,46,4,124.42
19023,4276,152,2,120.84
19024,6671,35,5,45.1
19025,5585,226,2,273.77
19026,9382,124,2,285.66
19027,894,92,4,223.16
19028,7897,217,5,129.58
19029,8225,31,1,383.2
19030,6100,112,4,455.44
19031,8879,1,2,88.51
19032,1776,14,1,429.41
19033,2069,191,5,334.31
19034,8730,146,2,350.77
19035,1716,73,3,172.77
19036,653,269,4,285.65
19037,1390,199,4,395.91
19038,7902,152,4,120.84
19039,9236,130,3,385.11
19040,8220,88,3,174.97
19041,6855,10,1,313.51
19042,3971,82,4,34.07
19043,7947,226,4,273.77
19044,5685,125,4,10.67
19045,6459,257,1,299.34
19046,7246,55,5,174.89
19047,8556,78,3,95.61
19048,3571,121,4,316.06
19049,2368,105,1,349.93
19050,4687,114,1,386.26
19051,419,275,4,431.15
19052,4880,121,5,316.06
19053,6744,194,1,239.24
19054,7250,190,5,76.42
19055,118,52,1,229.17
19056,2281,169,1,50.39
19057,1469,250,4,259.06
19058,829,21,2,125.7
19059,3892,90,1,143.64
19060,7441,156,1,12.67
19061,6701,21,5,125.7
19062,2780,69,2,254.83
19063,4804,212,4,446.46
19064,7622,16,1,128.47
19065,9021,220,4,254.98
19066,6981,1,2,88.51
19067,2030,215,1,220.07
19068,7903,36,5,485.16
19069,14,135,1,22.99
19070,9731,55,1,174.89
19071,9776,125,1,10.67
19072,7486,167,5,56.07
19073,5981,281,3,156.01
19074,9157,143,4,34.33
19075,2711,36,1,485.16
19076,5826,11,4,338.78
19077,4603,174,3,271.98
19078,8371,10,4,313.51
19079,4310,58,3,304.9
19080,2926,144,1,366.68
19081,9646,152,3,120.84
19082,1231,263,3,225.84
19083,5799,138,4,28.88
19084,3270,116,2,254.52
19085,7016,216,3,304.89
19086,4078,55,5,174.89
19087,6814,210,5,40.01
19088,5798,70,1,316.56
19089,8425,88,1,174.97
19090,5707,67,5,326.61
19091,1629,244,2,109.46
19092,6504,147,5,278.13
19093,7561,240,1,250.99
19094,2914,79,3,250.12
19095,5164,218,2,15.89
19096,5055,67,5,326.61
19097,6244,2,5,36.23
19098,5376,150,1,350.68
19099,1035,299,4,450.67
19100,5852,27,5,268.8
19101,1628,285,5,137.45
19102,3935,82,2,34.07
19103,5631,17,2,173.39
19104,7997,73,3,172.77
19105,9877,261,3,313.16
19106,7331,227,3,446.14
19107,1955,287,5,154.82
19108,8701,82,2,34.07
19109,4459,111,5,329.82
19110,8812,54,3,320.29
19111,9512,35,1,45.1
19112,271,78,2,95.61
19113,2943,207,2,295.85
19114,609,1,3,88.51
19115,635,64,5,188.07
19116,7163,62,5,212.55
19117,8984,280,4,247.79
19118,8809,82,1,34.07
19119,9165,76,1,93.74
19120,4111,161,1,350.25
19121,9670,225,2,460.49
19122,8503,182,2,40.96
19123,1725,237,1,128.96
19124,1492,208,2,447.11
19125,4462,90,1,143.64
19126,1898,291,4,105.71
19127,7980,84,3,305.89
19128,530,116,1,254.52
19129,4180,212,2,446.46
19130,9512,247,4,420.93
19131,6159,157,1,21.78
19132,7076,93,4,37.82
19133,154,21,5,125.7
19134,5524,240,4,250.99
19135,272,45,3,284.99
19136,5668,178,1,18.94
19137,5517,83,2,176.35
19138,2348,208,1,447.11
19139,6398,285,3,137.45
19140,4830,99,3,80.34
19141,5384,173,3,135.63
19142,6020,122,4,244.54
19143,3465,138,1,28.88
19144,2478,286,1,221.77
19145,1735,1,3,88.51
19146,8946,100,3,75.62
19147,3323,276,1,351.09
19148,3987,175,4,223.71
19149,6077,31,4,383.2
19150,2403,237,2,128.96
19151,1142,263,2,225.84
19152,2484,107,1,205.32
19153,5627,15,3,268.07
19154,584,130,1,385.11
19155,5195,242,4,13.36
19156,3437,43,4,148.61
19157,7740,71,5,132.99
19158,2928,135,4,22.99
19159,6718,200,5,409.48
19160,6800,92,2,223.16
19161,6938,57,4,100.83
19162,9360,293,2,37.29
19163,8377,114,1,386.26
19164,5594,200,5,409.48
19165,6409,1,5,88.51
19166,4058,60,5,326.84
19167,1459,146,4,350.77
19168,8580,267,5,439.36
19169,3550,200,1,409.48
19170,3426,77,5,326.71
19171,6797,286,1,221.77
19172,3014,244,1,109.46
19173,6389,154,4,456.67
19174,2104,296,5,495.46
19175,7375,230,3,402.59
19176,7089,132,3,336.8
19177,2335,287,4,154.82
19178,469,123,2,81.16
19179,175,166,4,368.07
19180,5042,178,5,18.94
19181,9490,45,3,284.99
19182,9719,141,5,438.69
19183,9218,151,2,24.0
19184,5265,218,5,15.89
19185,8699,143,3,34.33
19186,4017,161,5,350.25
19187,9180,281,5,156.01
19188,7704,103,5,102.0
19189,1381,125,3,10.67
19190,6001,192,1,208.11
19191,6035,219,4,253.15
19192,8401,155,5,157.12
19193,3460,95,1,443.96
19194,3691,8,2,90.82
19195,8903,239,5,496.83
19196,7813,106,5,477.17
19197,2859,116,3,254.52
19198,3485,110,1,440.21
19199,1521,9,3,142.35
19200,3725,279,5,53.57
19201,1655,34,4,447.13
19202,6489,162,5,306.96
19203,8952,217,4,129.58
19204,7446,201,5,134.66
19205,4603,98,2,169.87
19206,7477,97,5,426.51
19207,9329,19,4,103.43
19208,7922,2,2,36.23
19209,2399,25,3,360.83
19210,6760,46,1,124.42
19211,4707,263,2,225.84
19212,7501,65,5,384.51
19213,282,78,4,95.61
19214,7928,162,2,306.96
19215,6322,132,2,336.8
19216,4023,2,5,36.23
19217,9597,194,2,239.24
19218,6893,9,1,142.35
19219,7610,48,2,346.37
19220,7178,43,4,148.61
19221,4559,190,3,76.42
19222,6205,150,2,350.68
19223,2033,67,4,326.61
19224,6214,9,5,142.35
19225,1544,166,1,368.07
19226,2188,230,1,402.59
19227,2365,286,5,221.77
19228,3541,138,1,28.88
19229,3046,226,1,273.77
19230,3105,295,1,100.11
19231,5417,179,4,274.24
19232,6765,294,1,250.45
19233,6734,14,2,429.41
19234,5985,246,2,409.43
19235,5346,292,4,285.69
19236,2364,176,2,110.7
19237,7583,205,3,254.64
19238,4824,37,2,429.04
19239,1244,65,1,384.51
19240,1661,257,5,299.34
19241,8983,237,2,128.96
19242,2445,236,2,194.74
19243,3484,24,5,53.51
19244,2065,188,3,70.74
19245,5153,48,3,346.37
19246,2715,240,1,250.99
19247,6036,275,4,431.15
19248,4293,146,4,350.77
19249,2649,182,5,40.96
19250,5101,260,2,92.89
19251,3494,4,5,178.56
19252,9225,206,4,302.41
19253,6914,176,3,110.7
19254,5682,180,5,355.09
19255,2662,210,5,40.01
19256,9286,41,2,20.04
19257,2824,41,5,20.04
19258,594,171,2,303.44
19259,9416,254,4,484.63
19260,2,31,5,383.2
19261,1035,290,3,104.21
19262,1953,260,2,92.89
19263,9761,113,4,372.64
19264,7161,211,1,123.51
19265,4782,106,4,477.17
19266,6856,46,1,124.42
19267,8001,56,2,192.48
19268,9475,30,1,23.68
19269,6823,68,3,93.39
19270,6270,27,4,268.8
19271,9603,215,4,220.07
19272,9524,117,3,297.72
19273,598,236,4,194.74
19274,2528,47,1,397.85
19275,6276,85,1,468.74
19276,1426,106,2,477.17
19277,8015,226,2,273.77
19278,8226,184,3,196.74
19279,8592,170,3,227.07
19280,6643,93,2,37.82
19281,5074,227,4,446.14
19282,5283,264,5,150.61
19283,5933,247,1,420.93
19284,2424,138,2,28.88
19285,6876,137,1,285.63
19286,5790,124,3,285.66
19287,1000,96,2,363.43
19288,6836,12,4,54.68
19289,2944,58,5,304.9
19290,3648,221,3,281.7
19291,2097,195,2,405.73
19292,7268,183,3,118.84
19293,5844,152,3,120.84
19294,4286,137,4,285.63
19295,9758,227,4,446.14
19296,3492,130,1,385.11
19297,4254,210,2,40.01
19298,416,121,3,316.06
19299,6771,183,3,118.84
19300,933,209,5,61.87
19301,9122,163,5,419.51
19302,9078,66,1,241.86
19303,450,147,2,278.13
19304,1094,228,4,80.49
19305,3335,260,5,92.89
19306,7837,147,1,278.13
19307,5934,124,3,285.66
19308,8962,115,3,33.31
19309,4762,38,1,346.05
19310,4477,295,3,100.11
19311,6019,285,3,137.45
19312,4602,233,2,321.3
19313,2655,211,1,123.51
19314,1717,90,4,143.64
19315,4453,137,3,285.63
19316,1706,139,1,271.27
19317,9551,255,4,217.92
19318,1813,135,3,22.99
19319,2743,109,2,441.02
19320,6233,228,2,80.49
19321,6464,181,3,492.15
19322,3013,30,2,23.68
19323,9721,200,3,409.48
19324,7327,212,5,446.46
19325,2493,21,1,125.7
19326,4171,81,2,70.29
19327,1069,274,1,99.59
19328,6645,72,4,363.19
19329,9375,289,5,117.5
19330,8613,194,5,239.24
19331,3117,89,3,67.78
19332,6419,230,4,402.59
19333,3709,217,3,129.58
19334,5085,71,2,132.99
19335,5593,57,3,100.83
19336,1718,181,2,492.15
19337,8716,299,2,450.67
19338,9003,180,3,355.09
19339,7265,53,2,16.3
19340,6330,209,2,61.87
19341,8710,242,2,13.36
19342,7727,129,1,437.14
19343,1770,232,3,52.7
19344,4159,219,4,253.15
19345,2024,18,2,180.55
19346,4371,156,4,12.67
19347,2475,146,2,350.77
19348,6986,265,2,317.26
19349,1220,265,1,317.26
19350,2362,16,5,128.47
19351,2933,295,5,100.11
19352,1507,220,2,254.98
19353,9274,90,4,143.64
19354,5837,39,2,249.63
19355,4939,211,4,123.51
19356,2714,266,1,484.91
19357,9601,80,1,127.91
19358,6071,77,1,326.71
19359,57,283,5,135.27
19360,5490,289,5,117.5
19361,1762,255,3,217.92
19362,9106,226,3,273.77
19363,7034,244,2,109.46
19364,8061,91,4,185.21
19365,4893,240,5,250.99
19366,5304,39,3,249.63
19367,6360,44,3,154.74
19368,326,101,2,219.23
19369,4253,284,3,188.94
19370,3299,279,4,53.57
19371,9948,165,1,328.63
19372,777,126,2,422.94
19373,4394,240,2,250.99
19374,5030,126,4,422.94
19375,3404,99,4,80.34
19376,1956,108,5,44.16
19377,2631,188,1,70.74
19378,689,235,4,121.68
19379,3490,15,2,268.07
19380,5856,166,3,368.07
19381,7301,91,5,185.21
19382,960,21,2,125.7
19383,7368,87,3,43.4
19384,5427,40,1,116.15
19385,8637,2,2,36.23
19386,8579,10,1,313.51
19387,8171,37,4,429.04
19388,2806,80,4,127.91
19389,4603,134,5,399.83
19390,6715,38,2,346.05
19391,5985,122,4,244.54
19392,2287,3,3,367.54
19393,4494,150,1,350.68
19394,5189,76,4,93.74
19395,4048,100,3,75.62
19396,6229,71,1,132.99
19397,9907,69,1,254.83
19398,5075,113,4,372.64
19399,9413,243,5,182.84
19400,2836,287,2,154.82
19401,7852,115,2,33.31
19402,8991,85,4,468.74
19403,3517,182,2,40.96
19404,6078,30,2,23.68
19405,1380,55,1,174.89
19406,4164,109,2,441.02
19407,8166,74,1,405.92
19408,8876,107,2,205.32
19409,824,214,1,418.37
19410,7682,149,3,316.75
19411,353,148,3,328.63
19412,1113,117,2,297.72
19413,733,117,3,297.72
19414,43,182,2,40.96
19415,7604,109,2,441.02
19416,7276,31,4,383.2
19417,4267,168,3,60.94
19418,6295,272,1,183.84
19419,6584,134,5,399.83
19420,3053,173,3,135.63
19421,906,28,1,208.72
19422,928,177,3,208.94
19423,6059,258,4,118.2
19424,5951,108,2,44.16
19425,709,78,4,95.61
19426,265,120,5,140.51
19427,6574,228,5,80.49
19428,9497,162,3,306.96
19429,6391,117,5,297.72
19430,5345,198,1,100.14
19431,7555,280,2,247.79
19432,7967,233,3,321.3
19433,931,192,2,208.11
19434,8303,225,5,460.49
19435,2446,49,2,277.11
19436,5593,71,5,132.99
19437,5071,236,4,194.74
19438,5795,24,2,53.51
19439,262,1,2,88.51
19440,7355,109,5,441.02
19441,2338,43,1,148.61
19442,605,38,3,346.05
19443,5072,169,2,50.39
19444,8498,107,5,205.32
19445,6740,3,2,367.54
19446,5062,129,3,437.14
19447,7485,11,3,338.78
19448,8173,195,5,405.73
19449,3190,148,3,328.63
19450,1831,53,5,16.3
19451,8345,195,5,405.73
19452,6094,6,3,114.9
19453,9356,282,3,92.68
19454,3004,224,4,391.84
19455,1116,203,2,108.53
19456,1851,205,4,254.64
19457,3538,211,2,123.51
19458,5509,131,4,344.5
19459,2044,14,5,429.41
19460,34,114,3,386.26
19461,6639,126,1,422.94
19462,5617,48,4,346.37
19463,4240,6,2,114.9
19464,3143,30,1,23.68
19465,8016,103,2,102.0
19466,6074,23,3,437.16
19467,7295,286,2,221.77
19468,6612,150,5,350.68
19469,8027,241,1,308.29
19470,3468,105,4,349.93
19471,5609,289,5,117.5
19472,7916,262,4,187.74
19473,9255,105,1,349.93
19474,1750,115,3,33.31
19475,9132,106,3,477.17
19476,8517,193,1,46.76
19477,8242,137,3,285.63
19478,5167,42,2,355.78
19479,920,158,4,416.5
19480,6178,108,4,44.16
19481,8565,15,3,268.07
19482,4480,96,3,363.43
19483,7580,229,1,329.68
19484,7261,147,5,278.13
19485,4019,50,4,346.26
19486,8721,83,4,176.35
19487,5194,224,1,391.84
19488,7856,186,4,269.03
19489,2469,65,2,384.51
19490,7183,2,5,36.23
19491,6034,114,4,386.26
19492,2961,187,2,148.92
19493,244,103,1,102.0
19494,5288,186,1,269.03
19495,1637,234,5,179.31
19496,7794,91,3,185.21
19497,9007,181,1,492.15
19498,7986,9,4,142.35
19499,141,91,5,185.21
19500,7250,183,1,118.84
19501,7050,37,5,429.04
19502,3390,14,1,429.41
19503,1549,272,2,183.84
19504,509,172,1,188.4
19505,8132,177,1,208.94
19506,3696,271,4,28.06
19507,1192,105,2,349.93
19508,1292,213,5,309.36
19509,8922,102,4,458.96
19510,3482,98,1,169.87
19511,1510,180,3,355.09
19512,9358,287,4,154.82
19513,8500,78,2,95.61
19514,896,10,5,313.51
19515,757,148,4,328.63
19516,9379,21,1,125.7
19517,1000,231,1,352.16
19518,6799,189,4,499.58
19519,7367,104,5,180.03
19520,7102,21,3,125.7
19521,9958,231,2,352.16
19522,2631,227,3,446.14
19523,5038,168,2,60.94
19524,7707,128,5,32.54
19525,8188,184,5,196.74
19526,9906,202,1,251.69
19527,6339,196,3,59.84
19528,6476,142,2,308.88
19529,737,75,4,87.43
19530,9206,113,2,372.64
19531,9238,171,4,303.44
19532,2057,274,2,99.59
19533,8756,195,1,405.73
19534,8102,27,4,268.8
19535,6169,43,4,148.61
19536,3155,272,2,183.84
19537,684,109,3,441.02
19538,4136,202,4,251.69
19539,7312,98,5,169.87
19540,3239,228,4,80.49
19541,1046,18,2,180.55
19542,265,174,3,271.98
19543,9182,251,5,274.5
19544,4615,53,5,16.3
19545,6936,131,1,344.5
19546,4958,120,3,140.51
19547,3871,121,2,316.06
19548,8996,276,3,351.09
19549,7286,221,4,281.7
19550,1119,67,1,326.61
19551,1466,73,2,172.77
19552,1258,116,3,254.52
19553,4690,6,2,114.9
19554,1455,73,2,172.77
19555,8181,62,4,212.55
19556,7449,175,5,223.71
19557,2177,300,5,463.38
19558,3046,96,4,363.43
19559,3110,206,4,302.41
19560,1912,121,5,316.06
19561,8636,136,2,256.33
19562,2480,204,3,219.23
19563,6830,71,1,132.99
19564,6079,236,3,194.74
19565,5843,273,2,494.65
19566,2400,133,2,107.76
19567,7480,188,5,70.74
19568,8167,208,4,447.11
19569,1047,42,2,355.78
19570,6303,153,5,312.39
19571,5788,104,2,180.03
19572,1271,203,3,108.53
19573,5417,259,2,54.15
19574,2744,179,4,274.24
19575,1158,271,4,28.06
19576,3539,256,1,146.62
19577,932,25,4,360.83
19578,6903,2,2,36.23
19579,7181,55,1,174.89
19580,3908,99,4,80.34
19581,3981,298,5,239.34
19582,6255,39,3,249.63
19583,5708,132,2,336.8
19584,5305,223,1,338.52
19585,470,13,2,73.09
19586,6258,105,1,349.93
19587,7543,49,3,277.11
19588,6699,278,2,288.88
19589,9862,230,1,402.59
19590,3885,226,1,273.77
19591,7333,193,4,46.76
19592,635,230,5,402.59
19593,5088,34,4,447.13
19594,7324,114,1,386.26
19595,7053,104,2,180.03
19596,3865,240,3,250.99
19597,4820,55,4,174.89
19598,9731,158,4,416.5
19599,3492,288,1,257.37
19600,5756,65,3,384.51
19601,9452,191,4,334.31
19602,5243,12,3,54.68
19603,3045,283,3,135.27
19604,8827,84,4,305.89
19605,2319,146,1,350.77
19606,1445,228,2,80.49
19607,8305,218,5,15.89
19608,6754,243,4,182.84
19609,3108,58,2,304.9
19610,490,84,3,305.89
19611,6934,263,5,225.84
19612,9040,4,4,178.56
19613,4925,163,2,419.51
19614,2799,127,2,469.62
19615,1959,76,1,93.74
19616,866,170,4,227.07
19617,124,229,2,329.68
19618,8350,266,1,484.91
19619,1839,92,1,223.16
19620,9046,163,3,419.51
19621,5652,199,2,395.91
19622,3565,25,1,360.83
19623,6178,237,4,128.96
19624,129,57,3,100.83
19625,3496,92,4,223.16
19626,3815,79,1,250.12
19627,1310,178,5,18.94
19628,9940,78,2,95.61
19629,7289,34,5,447.13
19630,5930,67,3,326.61
19631,9741,286,2,221.77
19632,7498,17,1,173.39
19633,6147,90,2,143.64
19634,6593,36,5,485.16
19635,4450,273,2,494.65
19636,8435,9,1,142.35
19637,8991,226,4,273.77
19638,9254,7,5,469.38
19639,5278,77,4,326.71
19640,9615,6,2,114.9
19641,2714,32,4,322.14
19642,566,216,5,304.89
19643,3635,186,2,269.03
19644,3648,257,3,299.34
19645,9526,40,4,116.15
19646,2232,228,2,80.49
19647,6546,275,2,431.15
19648,4085,137,3,285.63
19649,9271,32,5,322.14
19650,3977,116,2,254.52
19651,4933,282,3,92.68
19652,2087,141,5,438.69
19653,1801,279,1,53.57
19654,7551,186,3,269.03
19655,1273,175,4,223.71
19656,9520,247,4,420.93
19657,5005,202,3,251.69
19658,2502,181,3,492.15
19659,3015,31,4,383.2
19660,4061,60,1,326.84
19661,1012,202,5,251.69
19662,2261,49,1,277.11
19663,7022,209,1,61.87
19664,9093,179,3,274.24
19665,4714,17,4,173.39
19666,9544,224,4,391.84
19667,6815,91,2,185.21
19668,4388,197,2,242.76
19669,5147,171,1,303.44
19670,1780,279,2,53.57
19671,7304,225,1,460.49
19672,5461,289,3,117.5
19673,2414,209,5,61.87
19674,7581,105,5,349.93
19675,9879,57,2,100.83
19676,8398,193,5,46.76
19677,4064,95,2,443.96
19678,6869,65,1,384.51
19679,3176,97,4,426.51
19680,8646,178,5,18.94
19681,6302,162,4,306.96
19682,6653,34,5,447.13
19683,3777,288,5,257.37
19684,611,260,4,92.89
19685,1228,135,4,22.99
19686,505,20,5,44.96
19687,6260,129,3,437.14
19688,5250,43,3,148.61
19689,3100,115,4,33.31
19690,3994,250,3,259.06
19691,8777,132,3,336.8
19692,6651,82,3,34.07
19693,3224,47,3,397.85
19694,8858,88,3,174.97
19695,231,262,2,187.74
19696,896,274,1,99.59
19697,1237,65,5,384.51
19698,726,260,2,92.89
19699,1696,41,4,20.04
19700,813,147,1,278.13
19701,1703,268,4,213.4
19702,1765,137,2,285.63
19703,1322,3,2,367.54
19704,5413,102,5,458.96
19705,4643,268,5,213.4
19706,8112,157,3,21.78
19707,5565,79,2,250.12
19708,16,173,2,135.63
19709,6934,112,5,455.44
19710,379,41,4,20.04
19711,2495,221,2,281.7
19712,2292,173,1,135.63
19713,7043,17,3,173.39
19714,8531,286,1,221.77
19715,2722,34,3,447.13
19716,471,159,3,361.76
19717,6580,80,3,127.91
19718,9941,124,5,285.66
19719,2441,169,5,50.39
19720,9216,17,5,173.39
19721,6914,293,3,37.29
19722,1202,111,1,329.82
19723,9940,142,3,308.88
19724,3332,86,1,173.4
19725,6407,144,4,366.68
19726,7759,267,2,439.36
19727,9920,195,3,405.73
19728,4266,141,1,438.69
19729,6907,36,2,485.16
19730,6719,219,2,253.15
19731,4423,34,2,447.13
19732,9167,133,1,107.76
19733,7526,78,2,95.61
19734,2819,13,2,73.09
19735,2253,137,2,285.63
19736,4596,264,5,150.61
19737,8180,33,5,163.61
19738,6764,37,4,429.04
19739,2494,276,4,351.09
19740,339,79,5,250.12
19741,3293,93,2,37.82
19742,8537,138,5,28.88
19743,3371,51,2,48.21
19744,4094,202,4,251.69
19745,4254,159,4,361.76
19746,2777,92,5,223.16
19747,1891,135,1,22.99
19748,5288,208,1,447.11
19749,1760,98,1,169.87
19750,9194,190,1,76.42
19751,4595,206,3,302.41
19752,9768,23,3,437.16
19753,8977,245,2,362.23
19754,9429,24,4,53.51
19755,3035,158,5,416.5
19756,1789,292,4,285.69
19757,7222,194,1,239.24
19758,6102,202,5,251.69
19759,7982,247,3,420.93
19760,1636,64,5,188.07
19761,108,242,2,13.36
19762,4344,223,5,338.52
19763,6563,219,2,253.15
19764,6704,110,4,440.21
19765,9069,276,1,351.09
19766,2837,197,3,242.76
19767,7077,15,4,268.07
19768,9485,116,3,254.52
