order_id,customer_id,order_date,status
9428,2153,2025-06-02 09:33:42,processing
9429,972,2025-09-14 05:15:22,processing
9430,156,2026-03-15 08:30:28,delivered
9431,1139,2026-02-07 03:21:05,shipped
9432,948,2025-07-10 11:47:48,processing
9433,173,2025-04-20 02:54:17,cancelled
9434,1920,2025-05-17 15:34:28,delivered
9435,1175,2026-01-08 15:38:01,shipped
9436,2477,2025-08-23 13:38:39,cancelled
9437,2766,2026-03-23 10:27:55,cancelled
9438,2846,2025-11-29 00:52:37,shipped
9439,182,2026-01-16 06:17:49,cancelled
9440,2213,2025-08-27 10:15:25,processing
9441,2543,2026-03-23 19:52:06,cancelled
9442,1036,2025-10-07 06:40:21,shipped
9443,2096,2025-09-08 02:21:19,cancelled
9444,2649,2025-10-11 09:47:59,delivered
9445,421,2026-01-18 02:33:37,processing
9446,973,2025-10-08 06:53:43,shipped
9447,2774,2025-07-18 19:49:28,cancelled
9448,2583,2025-12-26 03:27:42,delivered
9449,643,2026-01-27 10:31:03,processing
9450,846,2026-01-16 20:05:01,cancelled
9451,2474,2025-07-27 05:58:12,delivered
9452,2088,2026-01-01 03:59:54,shipped
9453,816,2025-12-17 06:33:44,delivered
9454,1152,2025-04-23 04:11:24,delivered
9455,2348,2026-01-10 18:09:09,shipped
9456,618,2026-04-07 11:48:57,delivered
9457,2087,2025-06-29 16:13:18,processing
9458,1231,2026-01-01 07:32:15,processing
9459,837,2025-06-25 05:47:19,cancelled
9460,2313,2025-08-12 09:41:32,cancelled
9461,867,2026-03-06 15:50:52,cancelled
9462,77,2025-07-04 19:41:42,delivered
9463,116,2025-11-18 04:43:39,cancelled
9464,2332,2025-06-18 20:53:07,delivered
9465,1266,2025-10-30 16:46:37,delivered
9466,1010,2025-06-26 08:27:13,shipped
9467,2983,2025-07-01 07:12:29,shipped
9468,944,2025-12-19 14:34:56,cancelled
9469,2725,2025-12-15 03:22:10,shipped
9470,2313,2026-01-31 23:17:35,processing
9471,1559,2025-05-13 11:59:26,delivered
9472,1446,2025-11-30 04:12:32,processing
9473,1610,2025-06-26 14:57:57,processing
9474,1205,2026-03-16 22:24:57,delivered
9475,1209,2026-01-03 21:24:30,delivered
9476,897,2025-10-27 11:22:30,processing
9477,1280,2025-10-15 19:56:49,shipped
9478,902,2025-12-01 07:44:03,shipped
9479,1606,2025-11-03 10:45:21,cancelled
9480,1039,2025-06-06 17:26:56,delivered
9481,501,2026-02-13 06:19:08,cancelled
9482,2356,2025-12-06 18:38:16,cancelled
9483,1975,2025-07-10 18:28:42,shipped
9484,1886,2025-09-03 12:27:04,processing
9485,309,2025-05-09 15:37:23,shipped
9486,120,2025-06-11 16:36:01,cancelled
9487,1284,2025-09-19 19:55:14,delivered
9488,868,2025-06-28 05:45:39,cancelled
9489,2357,2025-11-17 01:08:25,shipped
9490,2242,2025-07-05 11:15:19,shipped
9491,1714,2025-10-07 01:44:27,cancelled
9492,2333,2025-07-06 20:34:43,delivered
9493,1313,2025-04-16 11:20:21,delivered
9494,70,2025-05-12 16:52:18,shipped
9495,24,2026-01-26 11:09:04,delivered
9496,925,2025-05-17 15:05:11,processing
9497,2596,2026-03-31 05:08:00,delivered
9498,82,2025-11-24 07:36:04,delivered
9499,950,2025-05-11 21:06:22,processing
9500,1615,2025-05-02 16:17:13,shipped
9501,699,2025-04-18 17:49:57,delivered
9502,2088,2025-06-22 22:39:11,shipped
9503,965,2026-02-01 00:12:22,cancelled
9504,1148,2025-07-25 09:15:25,delivered
9505,18,2025-12-11 03:33:49,processing
9506,2403,2026-03-05 08:23:08,processing
9507,1854,2025-12-03 13:46:31,delivered
9508,2241,2025-05-08 20:35:09,shipped
9509,2010,2026-04-09 23:27:23,processing
9510,1756,2025-04-29 00:42:26,shipped
9511,2444,2025-07-26 06:39:16,cancelled
9512,1274,2025-10-25 19:23:21,shipped
9513,2005,2025-10-30 23:18:23,processing
9514,142,2025-07-31 07:58:02,shipped
9515,80,2026-03-27 01:13:31,shipped
9516,1541,2025-06-17 04:49:36,processing
9517,244,2026-03-24 14:52:43,shipped
9518,5,2025-10-14 20:42:57,shipped
9519,2355,2025-06-01 09:43:51,delivered
9520,54,2025-06-02 23:14:34,delivered
9521,1833,2025-09-09 12:37:11,shipped
9522,1527,2025-10-08 23:04:47,shipped
9523,2683,2025-09-13 11:47:41,shipped
9524,1385,2025-11-26 16:00:07,cancelled
9525,66,2025-06-12 07:06:54,shipped
9526,1406,2026-03-24 00:22:56,processing
9527,2473,2025-10-14 14:51:15,cancelled
9528,2449,2025-10-30 16:03:36,delivered
9529,1940,2025-12-13 07:39:06,delivered
9530,1460,2025-12-12 15:28:23,shipped
9531,1231,2025-07-24 09:14:17,processing
9532,1258,2026-02-22 00:59:16,cancelled
9533,453,2025-06-11 22:02:54,delivered
9534,2584,2025-08-20 10:17:14,cancelled
9535,2064,2025-09-22 09:20:59,delivered
9536,2287,2026-03-17 02:17:12,cancelled
9537,2765,2025-04-22 21:22:01,processing
9538,706,2026-02-21 17:25:17,delivered
9539,1850,2026-01-25 02:07:12,cancelled
9540,648,2026-03-23 16:45:32,shipped
9541,2150,2025-08-26 15:32:13,cancelled
9542,506,2026-01-16 11:04:14,processing
9543,2939,2025-05-21 10:00:30,cancelled
9544,171,2026-02-26 08:11:20,processing
9545,1362,2025-12-30 13:16:38,processing
9546,338,2025-12-12 20:51:52,processing
9547,708,2026-02-23 15:28:38,cancelled
9548,555,2025-09-29 20:17:48,shipped
9549,227,2025-05-14 08:04:54,cancelled
9550,446,2025-09-13 13:44:27,processing
9551,18,2025-06-29 12:00:06,shipped
9552,247,2026-01-29 14:42:07,processing
9553,627,2026-01-24 10:48:53,cancelled
9554,843,2025-10-15 17:25:08,processing
9555,376,2025-10-05 12:16:27,shipped
9556,2835,2025-04-28 18:13:30,processing
9557,1948,2025-06-27 00:18:23,delivered
9558,1911,2026-01-17 14:27:35,delivered
9559,930,2025-04-28 10:07:06,delivered
9560,265,2025-10-21 16:27:50,processing
9561,409,2025-10-09 14:31:00,delivered
9562,2193,2026-03-22 19:34:38,cancelled
9563,790,2026-02-02 00:33:27,processing
9564,1078,2025-12-27 08:52:11,processing
9565,1410,2025-06-22 16:44:29,shipped
9566,1298,2025-12-31 21:47:26,cancelled
9567,667,2025-06-19 14:21:51,delivered
9568,1091,2025-08-12 00:18:17,cancelled
9569,1463,2025-08-17 06:28:32,cancelled
9570,168,2025-08-27 11:15:56,shipped
9571,1431,2026-03-05 20:28:36,delivered
9572,514,2026-02-17 13:09:34,delivered
9573,2248,2025-08-29 16:45:01,delivered
9574,923,2025-12-18 08:57:05,delivered
9575,1698,2026-04-13 03:27:16,cancelled
9576,1363,2025-11-27 00:13:29,processing
9577,1811,2025-11-05 13:31:41,processing
9578,2952,2026-03-28 00:21:57,cancelled
9579,49,2025-05-03 09:48:25,processing
9580,1116,2025-10-23 12:44:42,processing
9581,2224,2025-05-05 15:49:25,shipped
9582,690,2025-07-15 00:45:11,delivered
9583,1521,2025-11-18 04:27:38,processing
9584,815,2026-01-03 21:14:32,delivered
9585,914,2025-10-24 12:43:21,processing
9586,1183,2025-09-25 17:32:49,cancelled
9587,532,2025-12-29 09:02:13,processing
9588,1323,2025-04-30 13:40:37,cancelled
9589,852,2025-11-24 06:45:12,cancelled
9590,1251,2025-09-11 09:10:18,delivered
9591,2070,2026-04-06 22:02:25,shipped
9592,426,2025-09-03 12:06:39,delivered
9593,2163,2025-06-02 08:39:55,processing
9594,1118,2025-12-11 05:53:29,delivered
9595,917,2025-05-01 21:03:07,shipped
9596,2105,2026-03-14 15:37:25,delivered
9597,2639,2025-09-17 14:39:34,cancelled
9598,2847,2025-08-20 09:36:48,shipped
9599,282,2026-04-13 01:49:29,cancelled
9600,1891,2026-02-14 04:00:27,shipped
9601,2374,2025-06-11 05:27:50,processing
9602,2503,2026-01-31 06:15:40,delivered
9603,724,2026-01-06 07:46:20,processing
9604,1835,2025-07-18 19:28:23,shipped
9605,2159,2026-03-03 06:37:25,delivered
9606,27,2025-09-17 03:45:34,cancelled
9607,1919,2025-07-13 18:09:35,cancelled
9608,1969,2026-03-31 06:52:56,cancelled
9609,40,2025-10-19 11:38:03,delivered
9610,2398,2025-12-20 04:48:05,cancelled
9611,2354,2025-07-11 13:21:16,delivered
9612,1267,2026-01-06 12:07:53,cancelled
9613,2200,2025-04-17 00:56:20,processing
9614,1657,2025-08-02 17:24:59,delivered
9615,822,2026-03-08 00:40:42,delivered
9616,233,2025-11-01 17:17:28,delivered
9617,646,2025-05-05 00:32:15,shipped
9618,1880,2025-08-20 00:01:00,delivered
9619,1365,2026-03-30 19:54:10,delivered
9620,2638,2026-02-24 13:50:02,shipped
9621,856,2025-06-09 18:01:56,delivered
9622,2782,2026-03-03 08:35:31,shipped
9623,781,2026-03-14 20:41:18,processing
9624,1609,2025-06-02 05:47:11,cancelled
9625,1043,2025-09-05 10:08:20,processing
9626,38,2025-06-16 23:39:19,processing
9627,1377,2025-07-03 21:19:19,delivered
9628,961,2025-04-27 01:18:52,shipped
9629,2991,2026-03-04 19:07:28,cancelled
9630,841,2025-12-21 23:38:23,shipped
9631,839,2026-02-25 04:05:09,cancelled
9632,900,2025-08-02 05:09:52,delivered
9633,1510,2025-10-16 10:34:26,processing
9634,1381,2026-04-12 18:41:48,processing
9635,1338,2025-11-10 01:27:40,cancelled
9636,2929,2025-09-06 23:51:53,delivered
9637,2947,2026-04-07 23:21:15,cancelled
9638,2259,2026-01-13 11:37:37,cancelled
9639,1281,2026-02-02 05:42:37,shipped
9640,1515,2025-06-10 15:25:59,processing
9641,630,2026-01-06 05:18:42,cancelled
9642,257,2025-08-11 20:26:49,processing
9643,2688,2025-05-06 20:06:40,delivered
9644,1803,2025-12-05 05:41:33,delivered
9645,592,2025-05-03 12:36:28,cancelled
9646,1968,2025-08-22 19:18:27,processing
9647,1981,2025-09-21 01:23:34,processing
9648,253,2026-03-29 10:29:46,delivered
9649,472,2025-08-14 17:34:33,delivered
9650,174,2025-05-07 12:58:30,cancelled
9651,1655,2025-12-25 06:18:15,cancelled
9652,933,2025-07-01 16:49:09,cancelled
9653,1574,2026-03-10 11:59:42,cancelled
9654,1740,2025-08-25 10:31:47,processing
9655,1805,2025-05-19 02:05:42,delivered
9656,1773,2025-05-29 07:56:32,cancelled
9657,2766,2025-11-16 13:30:55,shipped
9658,1507,2026-03-11 04:43:10,processing
9659,2438,2025-07-08 23:33:05,shipped
9660,2035,2025-11-06 21:03:56,shipped
9661,296,2025-04-17 00:58:09,cancelled
9662,1172,2025-09-02 04:31:12,delivered
9663,264,2026-04-09 11:41:59,cancelled
9664,1632,2026-01-16 17:21:49,shipped
9665,1344,2025-05-21 04:31:35,shipped
9666,831,2026-02-17 22:10:26,delivered
9667,1445,2025-12-17 07:07:36,cancelled
9668,2974,2025-06-11 13:11:12,cancelled
9669,1548,2026-03-13 12:49:03,cancelled
9670,510,2025-09-30 18:13:08,cancelled
9671,979,2025-09-06 11:28:27,cancelled
9672,1563,2025-10-22 02:19:51,shipped
9673,755,2026-02-11 17:14:38,delivered
9674,1791,2026-03-17 11:51:39,shipped
9675,1841,2026-02-12 10:07:01,delivered
9676,871,2025-05-10 02:34:27,shipped
9677,52,2026-03-07 07:22:26,delivered
9678,1270,2025-08-14 01:27:04,processing
9679,1742,2025-06-12 08:54:49,shipped
9680,1586,2025-12-12 18:47:37,delivered
9681,2678,2025-12-28 00:05:26,processing
9682,1221,2026-03-22 21:25:03,shipped
9683,730,2026-01-09 03:43:33,processing
9684,356,2025-05-16 19:36:25,cancelled
9685,2482,2025-11-26 15:35:41,delivered
9686,2000,2026-02-20 07:54:04,delivered
9687,2417,2026-03-31 13:58:39,delivered
9688,2663,2025-12-22 11:24:10,cancelled
9689,71,2025-11-10 08:06:47,delivered
9690,2378,2026-02-10 07:05:24,cancelled
9691,495,2026-04-07 21:51:34,processing
9692,2754,2025-09-23 07:14:52,delivered
9693,1309,2025-09-07 20:41:33,shipped
9694,2828,2025-07-01 12:46:40,cancelled
9695,1610,2026-01-13 11:13:48,shipped
9696,2642,2025-07-30 11:53:16,processing
9697,981,2026-01-12 05:20:26,shipped
9698,272,2025-11-19 16:23:35,shipped
9699,818,2026-03-24 12:09:36,delivered
9700,114,2025-10-19 15:36:45,cancelled
9701,2788,2026-02-14 11:17:55,shipped
9702,1976,2025-10-03 12:27:10,shipped
9703,1309,2025-10-09 03:48:40,delivered
9704,1789,2025-12-30 19:10:50,delivered
9705,1146,2025-11-30 15:05:04,shipped
9706,1622,2025-12-14 06:22:47,shipped
9707,2447,2025-09-29 20:59:54,shipped
9708,1522,2025-10-06 22:09:56,processing
9709,1692,2025-09-24 04:03:17,shipped
9710,2453,2026-01-30 06:12:11,delivered
9711,2189,2025-10-07 20:10:56,processing
9712,908,2026-02-04 01:09:05,shipped
9713,422,2026-03-17 01:47:45,cancelled
9714,2558,2025-10-17 18:13:46,shipped
9715,279,2026-03-17 04:59:30,cancelled
9716,62,2026-02-09 10:55:57,processing
9717,39,2025-12-12 06:42:42,delivered
9718,496,2025-08-01 10:19:16,delivered
9719,1846,2025-10-07 08:58:39,cancelled
9720,2564,2025-06-20 11:46:15,delivered
9721,1419,2025-12-02 19:33:01,cancelled
9722,47,2025-11-16 04:48:42,processing
9723,2586,2025-06-28 19:54:09,cancelled
9724,337,2026-03-04 14:38:09,processing
9725,667,2026-01-08 21:06:02,shipped
9726,1245,2025-10-25 21:00:39,processing
9727,2762,2025-06-09 14:10:12,delivered
9728,884,2025-07-20 04:37:32,shipped
9729,2812,2025-12-26 02:49:26,delivered
9730,1230,2025-07-15 16:10:47,cancelled
9731,1199,2025-06-08 06:09:06,processing
9732,2210,2025-07-17 01:34:04,delivered
9733,2355,2025-05-23 16:26:24,delivered
9734,2393,2025-08-27 07:30:25,cancelled
9735,2336,2026-02-05 21:44:18,shipped
9736,1655,2025-06-15 00:25:29,cancelled
9737,1631,2025-08-05 08:50:22,processing
9738,2298,2026-03-31 10:14:06,shipped
9739,2810,2025-09-15 08:41:53,shipped
9740,1500,2026-03-19 10:13:07,shipped
9741,1010,2025-09-09 05:28:14,cancelled
9742,1707,2025-09-18 18:58:14,cancelled
9743,2212,2025-11-14 14:46:44,cancelled
9744,954,2025-09-13 06:10:52,shipped
9745,1387,2025-12-13 22:52:12,processing
9746,889,2025-08-22 15:52:15,delivered
9747,2907,2025-09-15 04:47:08,shipped
9748,1350,2025-07-05 08:36:20,delivered
9749,1495,2025-08-02 22:07:16,cancelled
9750,1283,2025-07-20 05:48:32,cancelled
9751,398,2026-01-02 02:14:17,processing
9752,2145,2025-07-31 20:08:48,processing
9753,173,2025-09-07 06:06:12,cancelled
9754,2686,2026-03-15 02:12:08,shipped
9755,754,2025-05-29 06:28:28,delivered
9756,2188,2025-08-14 10:17:48,shipped
9757,2688,2026-03-20 21:09:04,shipped
9758,2525,2025-05-19 16:28:56,cancelled
9759,264,2025-05-02 21:21:36,delivered
9760,2082,2025-09-17 08:29:31,shipped
9761,184,2025-06-08 20:32:51,processing
9762,202,2026-01-22 01:29:14,cancelled
9763,2143,2026-03-13 07:35:06,shipped
9764,2580,2025-07-15 13:13:23,delivered
9765,859,2026-01-24 11:38:45,shipped
9766,2765,2025-08-15 08:59:40,shipped
9767,2114,2025-09-29 03:18:48,cancelled
9768,411,2026-01-04 16:55:07,processing
9769,16,2026-03-19 13:14:55,delivered
9770,2892,2026-03-15 19:40:04,delivered
9771,320,2025-08-05 17:49:03,processing
9772,1427,2025-11-24 16:15:04,cancelled
9773,1823,2025-07-11 18:32:57,shipped
9774,2730,2026-02-08 11:20:34,processing
9775,346,2025-05-31 09:40:22,processing
9776,1366,2025-09-06 12:47:43,shipped
9777,2554,2025-10-27 05:35:59,shipped
9778,1460,2025-12-19 15:39:09,delivered
9779,999,2025-07-14 02:05:35,delivered
9780,1690,2025-07-10 23:18:26,shipped
9781,1540,2025-08-15 19:19:53,shipped
9782,1848,2025-12-24 23:40:00,delivered
9783,704,2026-02-26 20:44:56,cancelled
9784,644,2025-11-20 07:43:38,processing
9785,2943,2025-08-22 06:40:19,shipped
9786,372,2026-03-11 07:53:19,cancelled
9787,1099,2025-12-13 07:06:00,cancelled
9788,1516,2025-09-08 12:58:26,shipped
9789,293,2025-10-21 08:00:06,processing
9790,2621,2026-03-27 04:05:51,processing
9791,1315,2025-12-07 19:21:07,shipped
9792,840,2026-01-19 23:46:17,processing
9793,1575,2026-02-15 14:49:50,delivered
9794,596,2026-01-06 22:57:01,delivered
9795,1890,2025-06-22 22:13:32,shipped
9796,114,2026-01-14 23:16:19,shipped
9797,990,2026-02-18 23:14:11,shipped
9798,680,2025-10-15 01:33:18,processing
9799,79,2025-05-13 21:39:09,processing
9800,2766,2025-10-16 15:06:52,processing
9801,185,2025-05-06 12:35:05,processing
9802,1377,2025-05-23 00:01:16,processing
9803,2843,2025-12-16 18:31:59,delivered
9804,1764,2025-10-30 15:23:33,processing
9805,2801,2025-05-08 07:42:11,shipped
9806,456,2025-05-28 21:05:58,delivered
9807,691,2025-11-05 03:51:20,delivered
9808,618,2025-12-03 12:04:54,processing
9809,2015,2026-02-17 22:31:32,processing
9810,1636,2025-09-21 03:57:58,delivered
9811,2013,2025-07-06 11:10:15,processing
9812,2159,2025-07-27 09:37:49,delivered
9813,2650,2025-08-27 13:28:33,processing
9814,1352,2025-04-16 19:14:26,cancelled
9815,480,2025-09-10 09:25:59,cancelled
9816,838,2025-12-11 06:08:27,processing
9817,1986,2025-08-19 13:54:29,cancelled
9818,2395,2025-09-18 11:42:42,processing
9819,1364,2025-06-21 12:48:24,shipped
9820,910,2025-11-07 05:35:44,processing
9821,2370,2025-08-16 22:11:46,delivered
9822,674,2025-11-14 16:46:05,processing
9823,2481,2025-09-20 23:28:28,delivered
9824,2281,2025-05-02 02:54:57,shipped
9825,1570,2026-03-28 01:41:19,processing
9826,6,2026-02-05 20:52:37,processing
9827,1235,2025-06-17 02:42:36,delivered
9828,2281,2025-09-21 18:48:56,delivered
9829,2694,2025-05-09 13:42:45,delivered
9830,1404,2026-01-16 08:26:21,shipped
9831,2237,2026-02-13 09:44:22,cancelled
9832,2218,2025-12-18 07:00:17,cancelled
9833,1712,2025-07-19 20:39:59,delivered
9834,534,2025-07-25 04:12:58,delivered
9835,812,2025-06-26 07:24:59,shipped
9836,2038,2026-04-06 00:58:08,processing
9837,72,2025-08-29 20:17:10,processing
9838,496,2025-11-23 08:50:10,shipped
9839,1315,2025-11-02 15:16:23,shipped
9840,2720,2025-12-17 00:18:02,shipped
9841,203,2026-01-11 02:29:50,processing
9842,1708,2025-10-04 03:19:12,delivered
9843,316,2026-02-07 09:48:48,processing
9844,667,2025-10-16 15:48:14,shipped
9845,631,2025-12-07 17:14:15,cancelled
9846,528,2025-10-23 18:43:10,shipped
9847,32,2025-10-25 15:21:04,delivered
9848,567,2026-03-03 01:48:11,delivered
9849,2880,2026-03-19 11:04:59,shipped
9850,1932,2025-05-03 18:06:00,cancelled
9851,1084,2025-12-11 21:13:07,cancelled
9852,2453,2025-09-10 13:07:03,processing
9853,854,2025-10-27 07:40:52,delivered
9854,1495,2025-12-12 02:25:05,delivered
9855,914,2026-01-06 10:22:11,processing
9856,1482,2025-09-05 12:19:53,shipped
9857,182,2025-10-19 02:55:41,shipped
9858,884,2025-06-19 23:27:41,delivered
9859,2341,2025-11-14 07:17:17,delivered
9860,2137,2025-04-17 23:08:51,cancelled
9861,927,2025-06-16 05:14:41,cancelled
9862,1345,2025-09-27 22:14:51,delivered
9863,2000,2025-05-03 11:35:29,processing
9864,906,2025-11-10 14:35:06,cancelled
9865,2413,2026-01-11 20:43:08,processing
9866,763,2025-11-10 03:41:03,processing
9867,1097,2026-01-28 13:22:44,shipped
9868,2881,2026-02-28 05:09:14,processing
9869,2549,2025-12-13 11:16:26,delivered
9870,990,2025-07-24 18:00:56,processing
9871,2571,2025-05-24 14:05:49,processing
9872,1997,2025-05-10 17:19:00,processing
9873,1544,2025-06-08 02:39:30,delivered
9874,181,2026-02-24 16:29:53,shipped
9875,344,2025-06-05 10:43:05,shipped
9876,985,2025-05-28 18:55:06,delivered
9877,529,2025-12-14 09:51:41,processing
9878,1979,2025-07-01 01:40:48,shipped
9879,2397,2025-11-27 10:28:08,processing
9880,1641,2026-03-12 12:31:51,delivered
9881,546,2025-09-21 09:42:40,processing
9882,2057,2025-06-02 03:01:32,processing
9883,911,2026-01-24 12:37:19,shipped
9884,1070,2025-05-05 19:25:36,cancelled
9885,1835,2025-04-17 23:21:07,processing
9886,2901,2025-06-18 02:57:42,processing
9887,1459,2025-10-10 20:35:43,processing
9888,1790,2025-07-08 14:23:58,cancelled
9889,1928,2025-06-14 21:47:57,processing
9890,2264,2025-04-18 11:39:27,delivered
9891,847,2026-04-04 06:11:44,cancelled
9892,1573,2026-01-25 02:01:06,processing
9893,2705,2025-04-27 04:11:32,delivered
9894,2483,2025-04-19 05:17:47,shipped
9895,2805,2025-09-16 07:57:00,shipped
9896,333,2025-08-05 21:28:18,processing
9897,563,2025-11-01 20:54:42,cancelled
9898,91,2025-04-30 16:43:41,delivered
9899,1199,2025-08-18 03:19:36,processing
9900,2297,2025-09-25 03:34:59,cancelled
9901,1300,2025-08-25 15:12:14,shipped
9902,752,2026-03-07 06:35:28,cancelled
9903,1424,2026-03-15 06:17:32,processing
9904,1972,2025-05-01 06:51:23,cancelled
9905,357,2025-06-18 18:11:20,cancelled
9906,669,2026-01-05 01:18:44,cancelled
9907,1899,2026-02-23 01:01:56,delivered
9908,42,2026-02-02 16:12:43,delivered
9909,379,2025-11-21 08:30:17,cancelled
9910,1639,2025-08-04 14:35:49,delivered
9911,1124,2025-08-27 12:27:53,cancelled
9912,1117,2025-09-22 21:52:39,cancelled
9913,2636,2025-05-10 06:24:41,delivered
9914,210,2025-05-31 00:10:56,delivered
9915,1456,2025-09-11 15:01:04,processing
9916,349,2026-01-06 18:12:50,processing
9917,443,2025-10-09 22:56:29,shipped
9918,1766,2025-04-21 22:13:42,cancelled
9919,2496,2025-07-19 07:12:47,delivered
9920,2156,2026-02-02 17:45:38,delivered
9921,2723,2025-07-29 23:04:19,delivered
9922,2782,2025-08-05 01:22:41,processing
9923,1695,2026-04-05 08:29:46,delivered
9924,2561,2025-04-25 08:07:56,shipped
9925,169,2025-06-19 22:13:15,processing
9926,1214,2026-01-29 23:37:49,cancelled
9927,2191,2025-12-28 10:08:35,shipped
9928,143,2026-02-03 09:21:38,shipped
9929,2135,2026-01-18 07:07:44,cancelled
9930,1072,2025-10-20 14:00:40,cancelled
9931,2122,2026-02-20 18:40:57,cancelled
9932,1221,2025-07-28 05:38:53,shipped
9933,127,2026-02-28 08:19:17,cancelled
9934,583,2025-07-09 01:52:49,cancelled
9935,246,2025-05-09 00:34:10,shipped
9936,2158,2025-04-22 23:31:55,cancelled
9937,1256,2025-10-11 21:43:35,cancelled
9938,1885,2025-11-08 12:32:10,cancelled
9939,743,2025-06-20 14:16:34,processing
9940,414,2025-10-20 15:57:05,processing
9941,2155,2025-11-11 00:46:08,cancelled
9942,22,2025-06-01 03:48:34,processing
9943,720,2025-11-19 04:31:23,shipped
9944,1437,2025-08-24 01:26:57,delivered
9945,2595,2025-08-14 20:40:05,delivered
9946,1378,2025-05-05 04:20:01,shipped
9947,518,2026-04-05 13:09:41,delivered
9948,1092,2025-10-27 14:29:27,delivered
9949,204,2025-12-08 15:37:01,shipped
9950,1157,2025-12-09 19:43:27,processing
9951,2014,2026-03-07 02:09:42,processing
9952,2684,2026-03-22 17:42:25,processing
9953,2505,2025-05-09 03:56:35,cancelled
9954,2930,2025-08-19 20:51:54,shipped
9955,1303,2025-11-18 06:24:43,processing
